"Reporting starts","Reporting ends","Ad name","Ad delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (USD)",Purchases,Ends,"Attribution setting",Bid,"Bid type","Last significant edit","Quality ranking","Engagement rate ranking","Conversion rate ranking","Ad set name","Meta leads","Purchase ROAS (return on ad spend)","Campaign name"
2026-01-28,2026-01-28,"IMAGE_CORE_DANN NOIR_ Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,"IMAGE_CORE_LIFESTYLE_Product Focus 2",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,"VIDEO_MOF_Product Focus Brando On Water",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-01-19T10:06:59-0800,-,-,-,"VIDEO_Product Focus",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,CATALOGUE_TEXT2,active,,,,"Using campaign budget",0,2.07,29,27,1.074074,71.37931,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-06T21:05:24-0800,-,-,-,"CATALOGUE_Retarget Engaged Eligible",,,MF_SALES_CATALOGUE
2026-01-28,2026-01-28,"VIDEO_TOF_Lifestyle FW25 Campaign",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-11T14:20:36-0800,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,CATALOGUE_SLIDESHOW_TEXT2,active,,,,"Using campaign budget",0,5.15,180,140,1.285714,28.611111,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-06T21:05:24-0800,-,-,-,"CATALOGUE_Retarget Engaged Eligible",,,MF_SALES_CATALOGUE
2026-01-28,2026-01-28,"IMAGES_BOF_H25 5 with Carousel and Email Promotion",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,"IMAGE_CORE_DANN BLANC_ Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,"IMAGE_CORE_LIFESTYLE_Product Focus 1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,"IMAGE_BOF_FW25 Image 2 Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,CATALOGUE,active,,,,"Using campaign budget",0,10.06,246,179,1.374302,40.894309,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-06T21:05:24-0800,-,-,-,"CATALOGUE_Retarget Engaged Eligible",,,MF_SALES_CATALOGUE
2026-01-28,2026-01-28,"VIDEO_MOF_FW25 LEIF 1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-11T14:20:36-0800,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,CATALOGUE_SLIDESHOW,not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,27.96,"Using campaign budget",0,55.92,2155,1392,1.548132,25.948956,2,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-02-10T17:41:16-0800,-,-,-,"MF_FINAL SALE",,5.343348,MF_SALE_FINAL
2026-01-28,2026-01-28,"VIDEO_TOF_On Body Collage Voiceover",inactive,,,,"Using campaign budget",0,7.54,204,152,1.342105,36.960784,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-01-19T10:06:59-0800,-,-,-,"VIDEO_Product Focus",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,"IMAGE_FW25_COLLAGE_ Brand Focus",active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,"IMAGE_CORE_IMAGE+WORDING_Product Focus Denim Redefining",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,"IMAGE_BOF_FW25 Image 9 Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,"Instagram post: Refined. Relaxed. Ready for...",active,10,profile_visit_view,0.49,"Using campaign budget",0,4.9,149,147,1.013605,32.885906,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Instagram post: Refined. Relaxed. Ready for...",,,"Instagram post: Refined. Relaxed. Ready for..."
2026-01-28,2026-01-28,"VIDEO_MOF_FW25 SHON 2",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-11T14:20:36-0800,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,CATALOGUE,not_delivering,,,,"Using campaign budget",0,15.3,544,488,1.114754,28.125,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-02-10T17:41:16-0800,-,-,-,"MF_FINAL SALE",,,MF_SALE_FINAL
2026-01-28,2026-01-28,"VIDEO_BOF_Product Focus Dann Clean",inactive,,,,"Using campaign budget",0,6.24,334,280,1.192857,18.682635,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-01-19T10:06:59-0800,-,-,-,"VIDEO_Product Focus",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,"IMAGE_CORE_MIXED_Product Focus Dann Noir",inactive,,,,"Using campaign budget",0,16.12,401,343,1.169096,40.199501,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,"IMAGE_CORE_MIXED_Product Focus Brando Tinted Indigo",inactive,,,,"Using campaign budget",0,6.98,202,169,1.195266,34.554455,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,"IMAGE_BOF_FW25 Image 4 New Arrivals",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,CATALOGUE,not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-01-19T12:15:56-0800,-,-,-,"CATALOGUE_Retarget Customers New Arrivals",,,MF_SALES_CATALOGUE
2026-01-28,2026-01-28,"VIDEO_MOF_FW25 LEIF 3",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-11T14:20:36-0800,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,CATALOGUE_SLIDESHOW,not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-01-19T12:15:56-0800,-,-,-,"CATALOGUE_Retarget Customers New Arrivals",,,MF_SALES_CATALOGUE
2026-01-28,2026-01-28,"VIDEO_MOF_Lifestyle Core Collection Music With Text",inactive,,,,"Using campaign budget",0,3.08,79,58,1.362069,38.987342,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-04T13:17:08-0800,-,-,-,"VIDEO_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,"IMAGE_CORE_MIXED_Product Focus Dann Blanc",inactive,,,,"Using campaign budget",0,20.31,444,381,1.165354,45.743243,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,"GIF_CORE_ON BODY_Product Focus Dann",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-28,2026-01-28,"VIDEO_UGC_Allan Approved Changing Outfits",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-11-17T12:16:03-0800,-,-,-,"VIDEO_UGC Style",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"Instagram post: The renegade’s uniform for Fall....",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-17,-,0,ABSOLUTE_OCPM,0,-,-,-,"Instagram post: The renegade’s uniform for Fall....",,,"Instagram post: The renegade’s uniform for Fall...."
2026-01-27,2026-01-27,"IMAGE_BOF_FW25 Image 18 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_TOF_ Voiceover Fit That Stays Perfect",active,,,,"Using campaign budget",0,36.51,1821,1406,1.295164,20.049423,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-03T16:31:31-0800,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGES_BOF_H25 6 with Carousel and Email Promotion",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGE_CORE_BRANDO INDIGO_ Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGES_DENIM_All Day Denim 1",active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:15:34-0800,-,-,-,"IMAGES_Product USP",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGES_Precision Meets Comfort",active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,0,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGES_BSUEDE_Suede That Moves 1",active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:15:34-0800,-,-,-,"IMAGES_Product USP",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_BFNEW30 1",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-04,-,0,ABSOLUTE_OCPM,2025-12-02T12:51:05-0800,-,-,-,"Black Friday 30% OFF New Customers",,,"MF_SALES_BLACK FRIDAY"
2026-01-27,2026-01-27,"IMAGE_BOF_FW25 Image 17 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_TOF_ Voiceover Curating Image",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-03T16:31:31-0800,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,CATALOGUE_SLIDESHOW_TEXT2,active,,,,"Using campaign budget",0,3.23,92,82,1.121951,35.108696,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-06T21:05:11-0800,-,-,-,"CATALOGUE_Prospecting DABA All Products",,,MF_SALES_CATALOGUE
2026-01-27,2026-01-27,"IMAGE_H25_COLLAGE_ Brand Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_TOF_PF25 Voiceover Brand Focus",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Add to Cart",,,"MF_SALES_ADD TO CART TESTING"
2026-01-27,2026-01-27,"IMAGE_FW25_FLAT_Product Focus The Brando",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGES_BSUEDE_Suede That Moves 2",active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:15:34-0800,-,-,-,"IMAGES_Product USP",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,GIF_BFNEW30,not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-04,-,0,ABSOLUTE_OCPM,2025-12-02T12:51:05-0800,-,-,-,"Black Friday 30% OFF New Customers",,,"MF_SALES_BLACK FRIDAY"
2026-01-27,2026-01-27,"IMAGE_BOF_FW25 Image 16 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_TOF_ Voiceover Built For Real Life",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-03T16:31:31-0800,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,CATALOGUE_TEXT2,active,1,actions:offsite_conversion.fb_pixel_purchase,13.51,"Using campaign budget",0,13.51,512,407,1.257985,26.386719,1,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-06T21:05:11-0800,-,-,-,"CATALOGUE_Prospecting DABA All Products",,5.399704,MF_SALES_CATALOGUE
2026-01-27,2026-01-27,"IMAGE_FW25_COLLAGE 2_ Brand Focus",active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_TOF_H25 Voiceover Brand Focus 1",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Add to Cart",,,"MF_SALES_ADD TO CART TESTING"
2026-01-27,2026-01-27,"IMAGE_FW25_FLAT_Product Focus The Clint",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGES_DENIM_All Day Denim 2",active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:15:34-0800,-,-,-,"IMAGES_Product USP",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_Black Friday 4",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-08,-,0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,,"MF_SALES_BLACK FRIDAY"
2026-01-27,2026-01-27,"IMAGE_BOF_FW25 Image 15 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGES_Holiday Gift Card 4",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,2026-01-06,-,0,ABSOLUTE_OCPM,2025-12-17T14:00:45-0800,-,-,-,IMAGES_Promotions,,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,CATALOGUE,active,1,actions:offsite_conversion.fb_pixel_purchase,11.44,"Using campaign budget",0,11.44,410,302,1.357616,27.902439,1,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-06T21:05:11-0800,-,-,-,"CATALOGUE_Prospecting DABA All Products",,14.466783,MF_SALES_CATALOGUE
2026-01-27,2026-01-27,"IMAGE_CORE_PLUXE NAVY_ Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_TOF_H25 Voiceover Brand Focus 2",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Add to Cart",,,"MF_SALES_ADD TO CART TESTING"
2026-01-27,2026-01-27,"VIDEO_MOF_Lifestyle Core Collection Music Clean",inactive,,,,"Using campaign budget",0,2.49,48,45,1.066667,51.875,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-04T13:17:08-0800,-,-,-,"VIDEO_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGES_DENIM_All Day Denim 3",active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:15:34-0800,-,-,-,"IMAGES_Product USP",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_Black Friday 4",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-08,-,0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,,"MF_SALES_BLACK FRIDAY"
2026-01-27,2026-01-27,"Instagram post: Keeping it clean and basic with...",active,19,profile_visit_view,0.38684211,"Using campaign budget",0,7.35,408,401,1.017456,18.014706,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Instagram post: Keeping it clean and basic with...",,,"Instagram post: Keeping it clean and basic with..."
2026-01-27,2026-01-27,"IMAGES_Holiday Gift Card 3",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,2026-01-06,-,0,ABSOLUTE_OCPM,2025-12-17T14:00:45-0800,-,-,-,IMAGES_Promotions,,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,CATALOGUE_SLIDESHOW,active,,,,"Using campaign budget",0,9.14,264,213,1.239437,34.621212,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-06T21:05:11-0800,-,-,-,"CATALOGUE_Prospecting DABA All Products",,,MF_SALES_CATALOGUE
2026-01-27,2026-01-27,"VIDEO_MOF_ Voiceover Butter Suede New",active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:08:18-0800,-,-,-,"VIDEO_Voiceover Product Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_TOF_FW25 Voiceover Brand Focus 1",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Add to Cart",,,"MF_SALES_ADD TO CART TESTING"
2026-01-27,2026-01-27,"VIDEO_BOF_Studio Dean Steel Clean",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-01-19T12:16:07-0800,-,-,-,"VIDEO_Studio Product Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGES_Comfort You Notice 2",active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,0,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_Black Friday 3",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-08,-,0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,,"MF_SALES_BLACK FRIDAY"
2026-01-27,2026-01-27,"IMAGE_BOF_FW25 Image 14 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGES_Holiday Gift Card 2",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,2026-01-06,-,0,ABSOLUTE_OCPM,2025-12-17T14:00:45-0800,-,-,-,IMAGES_Promotions,,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_TOF_H25 Voiceover Brand Focus 2",active,,,,"Using campaign budget",0,12.77,383,338,1.133136,33.342037,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-03T16:31:31-0800,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_MOF_ Voiceover Parisian Luxe New",active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:08:18-0800,-,-,-,"VIDEO_Voiceover Product Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_TOF_FW25 Voiceover Brand Focus 2",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Add to Cart",,,"MF_SALES_ADD TO CART TESTING"
2026-01-27,2026-01-27,"VIDEO_BOF_Studio Eastwood Plum Clean",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-01-19T12:16:07-0800,-,-,-,"VIDEO_Studio Product Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGES_Comfort You Notice 1",active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,0,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_Black Friday 2",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-08,-,0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,,"MF_SALES_BLACK FRIDAY"
2026-01-27,2026-01-27,"IMAGE_BOF_FW25 Image 13 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGES_Holiday Gift Card 1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,2026-01-06,-,0,ABSOLUTE_OCPM,2025-12-17T14:00:45-0800,-,-,-,IMAGES_Promotions,,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_TOF_H25 Voiceover Brand Focus 1",active,,,,"Using campaign budget",0,12.21,291,233,1.248927,41.958763,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-03-03T16:31:31-0800,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_MOF_Voiceover Dann Version 2",active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:08:18-0800,-,-,-,"VIDEO_Voiceover Product Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGE_FW25_FLAT_Product Focus The Eastwood",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-04T13:22:06-0800,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_BOF_Studio Dann Long Ribbed Noir Clean",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-01-19T12:16:07-0800,-,-,-,"VIDEO_Studio Product Focus",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGES_Elevated Style 2",active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,0,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"VIDEO_Black Friday 1",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-08,-,0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,,"MF_SALES_BLACK FRIDAY"
2026-01-27,2026-01-27,"IMAGE_BOF_FW25 Image 12 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2025-12-09T14:15:23-0800,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-01-27,2026-01-27,"IMAGES_BOF_H25 7",active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,-,0,ABSOLUTE_OCPM,2026-03-05T20:16:58-0800,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
