"Reporting starts","Reporting ends","Ad name","Ad delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (USD)",Purchases,Ends,"Attribution setting",Bid,"Bid type","Last significant edit","Quality ranking","Engagement rate ranking","Conversion rate ranking","Ad set name","Meta leads","Purchase ROAS (return on ad spend)","Campaign name"
2026-04-10,2026-04-10,"SPA - Refined Ease - Static - Variant 1",active,,,,260,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:09-0700,-,-,-,"1% Blended LALs - Non Sale Customers",,,"US - NCA - LTF - Prospecting"
2026-04-10,2026-04-10,"SPA - Weekend Uniform - Static - Variant 1",active,,,,260,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:09-0700,-,-,-,"1% Blended LALs - Non Sale Customers",,,"US - NCA - LTF - Prospecting"
2026-04-10,2026-04-10,GIF_BFNEW30,not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-04,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:05-0800,-,-,-,"Black Friday 30% OFF New Customers",,,"MF_SALES_BLACK FRIDAY"
2026-04-10,2026-04-10,"IMAGE_BOF_FW25 Image 17 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"VIDEO_TOF_ Voiceover Curating Image",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,CATALOGUE_SLIDESHOW_TEXT2,inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-05-08T16:03:09-0700,-,-,-,"CATALOGUE_Prospecting DABA All Products",,,MF_SALES_CATALOGUE
2026-04-10,2026-04-10,"IMAGE_H25_COLLAGE_ Brand Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"Instagram post: New Arrivals for Spring are in....",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2026-03-24,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Instagram post: New Arrivals for Spring are in....",,,"Instagram post: New Arrivals for Spring are in...."
2026-04-10,2026-04-10,4.30.2026,active,,,,3,Daily,0,0,0,0,0,,Ongoing,"1-day click",0,ABSOLUTE_OCPM,2026-04-24T13:50:06-0700,-,-,-,"Boosted Post",,,"PROFILE VISITS"
2026-04-10,2026-04-10,"IMAGES_Comfort You Notice 1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGES_BOF_SS26 New Arrivals 14",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"SPA - LookBook Voiceover Spring - Video - Variant 1",not_delivering,,,,50,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:25-0700,-,-,-,"1% Blended LALs - All Customers",,,"US - NCA - LTF - Prospecting"
2026-04-10,2026-04-10,"SPA - Made to Live In - Static - Variant 1",active,,,,260,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:09-0700,-,-,-,"1% Blended LALs - Non Sale Customers",,,"US - NCA - LTF - Prospecting"
2026-04-10,2026-04-10,"VIDEO_Black Friday 4",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,,"MF_SALES_BLACK FRIDAY"
2026-04-10,2026-04-10,"IMAGE_BOF_FW25 Image 16 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"VIDEO_TOF_ Voiceover Built For Real Life",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,CATALOGUE_TEXT2,active,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-05-08T16:03:09-0700,-,-,-,"CATALOGUE_Prospecting DABA All Products",,,MF_SALES_CATALOGUE
2026-04-10,2026-04-10,"IMAGE_FW25_COLLAGE 2_ Brand Focus",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGES_DENIM_All Day Denim 1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:34-0700,-,-,-,"IMAGES_Product USP",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,4.30.2026,active,,,,2,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-29T18:59:12-0700,-,-,-,"Boosted Post Followers",,,"CONTENT BOOSTING"
2026-04-10,2026-04-10,"IMAGES_Elevated Style 2",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGES_BOF_SS26 New Arrivals 13",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"SPA - Voiceover New - Video - Variant 3",not_delivering,,,,50,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:25-0700,-,-,-,"1% Blended LALs - All Customers",,,"US - NCA - LTF - Prospecting"
2026-04-10,2026-04-10,"SPA - LookBook Voiceover Spring - Video - Variant 1",active,,,,260,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:09-0700,-,-,-,"1% Blended LALs - Non Sale Customers",,,"US - NCA - LTF - Prospecting"
2026-04-10,2026-04-10,"VIDEO_Black Friday 4",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,,"MF_SALES_BLACK FRIDAY"
2026-04-10,2026-04-10,"IMAGE_BOF_FW25 Image 15 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGES_Holiday Gift Card 4",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,2026-01-06,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-17T14:00:45-0800,-,-,-,IMAGES_Promotions,,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,CATALOGUE,active,1,actions:offsite_conversion.fb_pixel_purchase,39.93,"Using campaign budget",0,39.93,1663,1039,1.600577,24.010824,1,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-05-08T16:03:09-0700,Average,-,-,"CATALOGUE_Prospecting DABA All Products",2,,MF_SALES_CATALOGUE
2026-04-10,2026-04-10,"IMAGE_CORE_PLUXE NAVY_ Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"VIDEO_TOF_PF25 Voiceover Brand Focus",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Add to Cart",,,"MF_SALES_ADD TO CART TESTING"
2026-04-10,2026-04-10,"SPA - David Antonio - UGC - Partnership Ad - Variant 1",inactive,,,,260,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:09-0700,-,-,-,"1% Blended LALs - Non Sale Customers",,,"US - NCA - LTF - Prospecting"
2026-04-10,2026-04-10,"IMAGES_Elevated Style 1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGES_BOF_SS26 New Arrivals 12",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"SPA - Made to Live In - Static - Variant 1",not_delivering,,,,50,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:25-0700,-,-,-,"1% Blended LALs - All Customers",,,"US - NCA - LTF - Prospecting"
2026-04-10,2026-04-10,"SPA - Voiceover New - Video - Variant 3",inactive,,,,260,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:09-0700,-,-,-,"1% Blended LALs - Non Sale Customers",,,"US - NCA - LTF - Prospecting"
2026-04-10,2026-04-10,"VIDEO_Black Friday 3",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,,"MF_SALES_BLACK FRIDAY"
2026-04-10,2026-04-10,"Instagram post: Keeping it clean and basic with...",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Instagram post: Keeping it clean and basic with...",,,"Instagram post: Keeping it clean and basic with..."
2026-04-10,2026-04-10,"IMAGES_Holiday Gift Card 3",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,2026-01-06,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-17T14:00:45-0800,-,-,-,IMAGES_Promotions,,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,CATALOGUE_SLIDESHOW,inactive,,,,"Using campaign budget",0,3.63,108,97,1.113402,33.611111,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-05-08T16:03:09-0700,-,-,-,"CATALOGUE_Prospecting DABA All Products",,,MF_SALES_CATALOGUE
2026-04-10,2026-04-10,"VIDEO_MOF_ Voiceover Butter Suede New",not_delivering,,,,"Using campaign budget",0,5.9,87,79,1.101266,67.816092,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Product Focus",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"VIDEO_TOF_H25 Voiceover Brand Focus 1",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Add to Cart",,,"MF_SALES_ADD TO CART TESTING"
2026-04-10,2026-04-10,4.4.2026,active,,,,3,Daily,0,0,0,0,0,,Ongoing,"1-day click",0,ABSOLUTE_OCPM,2026-04-24T13:50:06-0700,-,-,-,"Boosted Post",,,"PROFILE VISITS"
2026-04-10,2026-04-10,"IMAGES_Everyday Comfort 2",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGES_BOF_SS26 New Arrivals 11",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"SPA - Weekend Uniform - Static - Variant 1",not_delivering,,,,50,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:25-0700,-,-,-,"1% Blended LALs - All Customers",,,"US - NCA - LTF - Prospecting"
2026-04-10,2026-04-10,"Instagram post: The renegade’s uniform for Fall....",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-17,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Instagram post: The renegade’s uniform for Fall....",,,"Instagram post: The renegade’s uniform for Fall...."
2026-04-10,2026-04-10,"VIDEO_Black Friday 2",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,,"MF_SALES_BLACK FRIDAY"
2026-04-10,2026-04-10,"IMAGE_BOF_FW25 Image 14 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGES_Holiday Gift Card 2",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,2026-01-06,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-17T14:00:45-0800,-,-,-,IMAGES_Promotions,,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"VIDEO_TOF_H25 Voiceover Brand Focus 2",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"VIDEO_MOF_ Voiceover Parisian Luxe New",not_delivering,,,,"Using campaign budget",0,1.56,52,40,1.3,30,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Product Focus",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"VIDEO_TOF_H25 Voiceover Brand Focus 2",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Add to Cart",,,"MF_SALES_ADD TO CART TESTING"
2026-04-10,2026-04-10,4.6.2026,inactive,,,,3,Daily,0,0,0,0,0,,Ongoing,"1-day click",0,ABSOLUTE_OCPM,2026-04-24T13:50:06-0700,-,-,-,"Boosted Post",,,"PROFILE VISITS"
2026-04-10,2026-04-10,"IMAGES_Everyday Comfort 1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGES_BOF_SS26 New Arrivals 10",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,IMAGES_Effortless,not_delivering,,,,"Using campaign budget",0,0.01,2,2,1,5,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGE_BFNEW30 3",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-04,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:05-0800,-,-,-,"Black Friday 30% OFF New Customers",,,"MF_SALES_BLACK FRIDAY"
2026-04-10,2026-04-10,"VIDEO_Black Friday 1",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,,"MF_SALES_BLACK FRIDAY"
2026-04-10,2026-04-10,"IMAGE_BOF_FW25 Image 13 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGES_Holiday Gift Card 1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,2026-01-06,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-17T14:00:45-0800,-,-,-,IMAGES_Promotions,,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"VIDEO_TOF_H25 Voiceover Brand Focus 1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"VIDEO_MOF_Voiceover Dann Version 2",not_delivering,,,,"Using campaign budget",0,32.75,1126,828,1.359903,29.085258,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,Average,Average,"Below average - Bottom 35% of ads","VIDEO_Voiceover Product Focus",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"VIDEO_TOF_FW25 Voiceover Brand Focus 1",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Add to Cart",,,"MF_SALES_ADD TO CART TESTING"
2026-04-10,2026-04-10,4.13.2026,active,,,,3,Daily,0,0,0,0,0,,Ongoing,"1-day click",0,ABSOLUTE_OCPM,2026-04-24T13:50:06-0700,-,-,-,"Boosted Post",,,"PROFILE VISITS"
2026-04-10,2026-04-10,"IMAGES_Premium Craftsmanship",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGES_BOF_SS26 New Arrivals 9",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGES_MONFRERE Everyday",not_delivering,,,,"Using campaign budget",0,3.11,35,31,1.129032,88.857143,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGE_BFNEW30 2",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-04,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:05-0800,-,-,-,"Black Friday 30% OFF New Customers",,,"MF_SALES_BLACK FRIDAY"
2026-04-10,2026-04-10,"IMAGE_Black Friday 1",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-08,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:39-0800,-,-,-,"Black Friday Final Sale",,,"MF_SALES_BLACK FRIDAY"
2026-04-10,2026-04-10,"IMAGE_BOF_FW25 Image 12 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGES_BOF_H25 7",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"VIDEO_TOF_FW25 Voiceover Brand Focus 2",not_delivering,,,,"Using campaign budget",0,4.83,104,93,1.11828,46.442308,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"VIDEO_MOF_Voiceover Dann Version 1",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Product Focus",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"VIDEO_TOF_FW25 Voiceover Brand Focus 2",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,0,-,-,-,"VIDEO_Add to Cart",,,"MF_SALES_ADD TO CART TESTING"
2026-04-10,2026-04-10,4.24.2026,active,,,,3,Daily,0,0,0,0,0,,Ongoing,"1-day click",0,ABSOLUTE_OCPM,2026-04-24T13:50:06-0700,-,-,-,"Boosted Post",,,"PROFILE VISITS"
2026-04-10,2026-04-10,"IMAGES_Precision Meets Comfort",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGES_BOF_SS26 New Arrivals 8",not_delivering,,,,"Using campaign budget",0,0.53,8,8,1,66.25,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGES_MONFRERE Refinement",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGE_BFNEW30 1",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2025-12-04,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2025-12-02T12:51:05-0800,-,-,-,"Black Friday 30% OFF New Customers",,,"MF_SALES_BLACK FRIDAY"
2026-04-10,2026-04-10,"VIDEO_BOF_Studio Eastwood Saddle With Text",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Studio Product Focus",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGE_BOF_FW25 Image 11 American Renegade",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"IMAGES_BOF_H25 6",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"VIDEO_TOF_FW25 Voiceover Brand Focus 1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-04-10,2026-04-10,"Instagram post: I dress for myself, the rest is extra",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,2026-02-05,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Instagram post: I dress for myself, the rest is extra",,,"Instagram post: I dress for myself, the rest is extra"
2026-04-10,2026-04-10,"IMAGE_FW25_FLAT_Product Focus The Eastwood",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand + Product Focus",,,MF_SALES_CREATIVES
