"Reporting starts","Reporting ends","Ad name","Ad delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (USD)",Purchases,Ends,"Attribution setting",Bid,"Bid type","Last significant edit","Quality ranking","Engagement rate ranking","Conversion rate ranking","Ad set name","Meta leads","Purchase ROAS (return on ad spend)","Campaign name"
2023-02-05,2026-03-05,"Boosted Post Fall - 03 - Copy 13",archived,391,actions:post_engagement,0.08071611,"Using campaign budget",0,31.56,2174,1746,1.245132,14.517019,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Boosted Instagram Post - Followers only",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"FALL POST 04 - Copy 25",archived,61363,reach,1.11907827,"Using campaign budget",0,68.67,85377,61363,1.391343,0.804315,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - REACH - FEED",,,"TOP FUNNEL IG REACH"
2023-02-05,2026-03-05,"Boosted Post Fall - 03 - Copy 14",archived,788,actions:post_engagement,0.07435279,"Using campaign budget",0,58.59,4410,3308,1.333132,13.285714,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Boosted Instagram Post - Followers only",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"FALL POST 04 - Copy 23",archived,26924,reach,0.96085277,"Using campaign budget",0,25.87,31789,26924,1.180694,0.813804,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - REACH - FEED",,,"TOP FUNNEL IG REACH"
2023-02-05,2026-03-05,"AD 2 - Copy 1",archived,,,,135,Daily,49.37,1564,838,1.866348,31.566496,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Broad - All Gender",,,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 3 - Copy 2",archived,2,actions:offsite_conversion.fb_pixel_purchase,24.785,135,Daily,49.57,1417,926,1.530238,34.982357,2,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Broad - All Gender",,3.741174,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 1 - Copy 1",archived,1,actions:offsite_conversion.fb_pixel_purchase,72.24,135,Daily,72.24,2482,1392,1.783046,29.10556,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Broad - All Gender",,1.50263,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 6 - Copy 3",archived,1,actions:offsite_conversion.fb_pixel_purchase,43.6,125,Daily,43.6,1687,734,2.298365,25.844695,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Interest All Genders - Website",,1.461009,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 5 - Copy 3",archived,1,actions:offsite_conversion.fb_pixel_purchase,171.74,125,Daily,171.74,3940,2022,1.948566,43.588832,2,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Interest All Genders - Website",,1.241062,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 4 - Copy 2",archived,1,actions:offsite_conversion.fb_pixel_purchase,69.65,125,Daily,69.65,3543,2022,1.752226,19.658482,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Interest All Genders - Website",,1.939698,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 8 - Copy 4",archived,,,,125,Daily,26.1,797,380,2.097368,32.747804,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - LL 1% Purchase All Genders - Website",,,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 7 - Copy 4",archived,,,,125,Daily,9.89,343,181,1.895028,28.833819,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - LL 1% Purchase All Genders - Website",,,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 9 - Copy 5",archived,,,,125,Daily,40.97,1414,785,1.801274,28.97454,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - LL 1% Purchase All Genders - Website",,,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 2 - Copy 1 – Copy",archived,1,actions:offsite_conversion.fb_pixel_purchase,77.3,135,Daily,77.3,2092,1143,1.830271,36.950287,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Broad - All Gender",,0.822768,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 1 - Copy 1 – Copy",archived,1,actions:offsite_conversion.fb_pixel_purchase,174.1,135,Daily,174.1,5364,2591,2.070243,32.457122,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Broad - All Gender",,0.505457,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 3 - Copy 2 – Copy",archived,4,actions:offsite_conversion.fb_pixel_purchase,111.9675,135,Daily,447.87,14507,7412,1.957232,30.872682,4,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Broad - All Gender",,1.297475,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 13 - Copy 6 – Copy",archived,25,actions:offsite_conversion.fb_pixel_purchase,44.616,135,Daily,1115.4,39982,11702,3.416681,27.897554,26,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Broad - All Gender",,4.897167,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 10 - Copy 5 – Copy",archived,1,actions:offsite_conversion.fb_pixel_purchase,26.29,125,Daily,26.29,1258,737,1.70692,20.898251,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Interest All Genders - Website",,4.716622,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 11 - Copy 6 – Copy",archived,1,actions:offsite_conversion.fb_pixel_purchase,103.71,125,Daily,103.71,5356,3145,1.703021,19.363331,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Interest All Genders - Website",,0.268055,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 12 - Copy 6 – Copy",archived,3,actions:offsite_conversion.fb_pixel_purchase,27.12666667,125,Daily,81.38,3429,1571,2.182686,23.732867,3,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Interest All Genders - Website",,2.404768,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 11 - Copy 6 – Copy 2",archived,1,actions:offsite_conversion.fb_pixel_purchase,67.76,125,Daily,67.76,3197,1899,1.683518,21.19487,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - LL 1% Purchase All Genders - Website",,0.566706,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 13 - Copy 6 – Copy 2",archived,3,actions:offsite_conversion.fb_pixel_purchase,38.73,125,Daily,116.19,2733,1434,1.905858,42.513721,3,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - LL 1% Purchase All Genders - Website",,2.298821,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 1 - Copy 1 – Copy",archived,1,actions:offsite_conversion.fb_pixel_purchase,14.59,125,Daily,14.59,499,302,1.652318,29.238477,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Interest All Genders - Website",,1.151474,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 2 - Copy 1",archived,7,actions:offsite_conversion.fb_pixel_purchase,53.71,80,Daily,375.97,8350,2579,3.237689,45.026347,7,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Retargeting Website 180D + IG 365D - All Gender",,1.802271,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 13 - Copy 6 – Copy",archived,43,actions:offsite_conversion.fb_pixel_purchase,24.10953488,80,Daily,1036.71,26628,6556,4.061623,38.933078,43,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Retargeting Website 180D + IG 365D - All Gender",,5.769434,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 3 - Copy 2 – Copy",archived,6,actions:offsite_conversion.fb_pixel_purchase,16.63166667,80,Daily,99.79,1834,788,2.327411,54.411123,6,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Retargeting Website 180D + IG 365D - All Gender",,3.578114,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 2 - Copy 1 – Copy",archived,,,,80,Daily,78.38,1310,697,1.879484,59.832061,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Retargeting Website 180D + IG 365D - All Gender",,,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 1 - Copy 1",archived,7,actions:offsite_conversion.fb_pixel_purchase,16.28714286,80,Daily,114.01,2413,1182,2.041455,47.248239,7,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Retargeting Website 180D + IG 365D - All Gender",,8.365494,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 3 - Copy 2",archived,4,actions:offsite_conversion.fb_pixel_purchase,96.0075,80,Daily,384.03,9148,3345,2.734828,41.979668,4,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Retargeting Website 180D + IG 365D - All Gender",,1.376195,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"BF - PF 360 Catalog - Copy",archived,63,actions:onsite_web_purchase,22.15349206,80,Daily,1395.67,61600,14655,4.203344,22.656981,63,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BF - EARLY ACCESS - Catalog - 360 Retargeting",,4.724068,"BOTTOM FUNNEL - Super Campaign"
2023-02-05,2026-03-05,"Fall Winter 9 - PR Copy",archived,1,actions:onsite_web_purchase,58.25,40,Daily,58.25,2915,1862,1.565521,19.982847,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Interest All Genders - Fall Winter",,3.184549,"Gizeno - Prospecting - ABO"
2023-02-05,2026-03-05,"Fall Winter 1 - Forbes copy - Copy",archived,,,,50,Daily,166.76,3934,2859,1.376006,42.389426,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - LL 1% Purchase All Genders - Fall Winter - Copy",,,"Gizeno - Prospecting - ABO"
2023-02-05,2026-03-05,"BF - PF 360 Catalog - Copy",archived,11,actions:onsite_web_purchase,77.53545455,50,Daily,852.89,79333,37873,2.094711,10.750759,11,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BF - EARLY ACCESS - Catalog - Exclude Retargeting",,1.185698,"BOTTOM FUNNEL - Super Campaign"
2023-02-05,2026-03-05,"AD 1 - Copy 1 – Copy",archived,2,actions:offsite_conversion.fb_pixel_purchase,19.325,80,Daily,38.65,767,403,1.903226,50.391134,2,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Retargeting Website 180D + IG 365D - All Gender",,6.001294,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 2 - Copy 1",archived,,,,100,Daily,22.55,634,367,1.72752,35.567823,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"#2 00 - Broad - All Gender",,,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 13 - Copy 6 – Copy",archived,4,actions:offsite_conversion.fb_pixel_purchase,44.97,100,Daily,179.88,6750,3449,1.957089,26.648889,4,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"#2 00 - Broad - All Gender",,1.892095,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 3 - Copy 2 – Copy",archived,1,actions:offsite_conversion.fb_pixel_purchase,51.21,100,Daily,51.21,1401,817,1.71481,36.552463,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"#2 00 - Broad - All Gender",,2.852958,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 1 - Copy 1 – Copy",archived,,,,100,Daily,17.82,598,396,1.510101,29.799331,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"#2 00 - Broad - All Gender",,,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 2 - Copy 1 – Copy",archived,,,,100,Daily,30.2,977,572,1.708042,30.910952,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"#2 00 - Broad - All Gender",,,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 3 - Copy 2",archived,2,actions:offsite_conversion.fb_pixel_purchase,17.935,100,Daily,35.87,1094,649,1.68567,32.787934,2,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"#2 00 - Broad - All Gender",,2.567605,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 1 - Copy 1",archived,,,,100,Daily,26.2,938,527,1.779886,27.93177,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"#2 00 - Broad - All Gender",,,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 2 - Copy 1",archived,1,actions:offsite_conversion.fb_pixel_purchase,43.09,100,Daily,43.09,1073,731,1.467852,40.158434,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Broad - All Gender - id Creatives",,0.919007,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"FALL POST 04 - Copy 24",archived,21446,reach,0.93723771,"Using campaign budget",0,20.1,25322,21446,1.180733,0.793776,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - REACH - FEED",,,"TOP FUNNEL IG REACH"
2023-02-05,2026-03-05,"AD 13 - Copy 6",archived,,,,100,Daily,273.95,10058,5286,1.902762,27.237025,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Broad - All Gender - Winner + Video",,,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"AD 2 - Copy 6",archived,,,,100,Daily,14.89,474,347,1.365994,31.413502,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Broad - All Gender - Winner + Video",,,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"BF AD Video - Copy 6",archived,5,actions:offsite_conversion.fb_pixel_purchase,89.602,100,Daily,448.01,12935,4391,2.945798,34.635485,5,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Broad - All Gender - Winner + Video",,1.626749,"Gizeno l BF Prospecting"
2023-02-05,2026-03-05,"Post ID 311001028485689",archived,2,actions:offsite_conversion.fb_pixel_purchase,120.975,100,Daily,241.95,5763,3071,1.876587,41.983342,2,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Gizeno - BF - ASC Ad set",,0.82951,"Gizeno - BF - ASC Campaign"
2023-02-05,2026-03-05,"FALL POST 04 - Copy 25",archived,815,reach,0.68711656,"Using campaign budget",0,0.56,832,815,1.020859,0.673077,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - REACH - FEED",,,"TOP FUNNEL IG REACH"
2023-02-05,2026-03-05,"V4 - AD 1",archived,,,,50,Daily,57.28,1747,827,2.112455,32.787636,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Retargeting Website 180D + IG 365D - All Gender",,,"Gizeno l Testing"
2023-02-05,2026-03-05,"V4 - AD 2",archived,,,,50,Daily,112.38,5613,3731,1.504422,20.021379,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Interest All Genders - Website",,,"Gizeno l Testing"
2023-02-05,2026-03-05,"V4 - AD 4",archived,,,,50,Daily,37.77,2038,1085,1.878341,18.532875,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"#2 00 - Broad - All Gender",,,"Gizeno l Testing"
2023-02-05,2026-03-05,"V4 - AD 2",archived,1,actions:offsite_conversion.fb_pixel_purchase,585.07,50,Daily,585.07,27432,14083,1.94788,21.328011,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"#2 00 - Broad - All Gender",,0.150409,"Gizeno l Testing"
2023-02-05,2026-03-05,"V4 - AD 3",archived,1,actions:offsite_conversion.fb_pixel_purchase,118.1,50,Daily,118.1,6359,3561,1.785734,18.572103,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"#2 00 - Broad - All Gender",,4.284505,"Gizeno l Testing"
2023-02-05,2026-03-05,"V4 - AD 1",archived,,,,50,Daily,51.8,3015,2009,1.500747,17.180763,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"#2 00 - Broad - All Gender",,,"Gizeno l Testing"
2023-02-05,2026-03-05,"V4 - AD 4",archived,,,,50,Daily,6.09,390,254,1.535433,15.615385,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Interest All Genders - Website",,,"Gizeno l Testing"
2023-02-05,2026-03-05,"V4 - AD 3",archived,,,,50,Daily,80.65,1950,814,2.395577,41.358974,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Retargeting Website 180D + IG 365D - All Gender",,,"Gizeno l Testing"
2023-02-05,2026-03-05,"V4 - AD 3",archived,,,,50,Daily,24.71,1450,918,1.579521,17.041379,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Interest All Genders - Website",,,"Gizeno l Testing"
2023-02-05,2026-03-05,"V4 - AD 1",archived,,,,50,Daily,11.24,749,529,1.415879,15.006676,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - Interest All Genders - Website",,,"Gizeno l Testing"
2023-02-05,2026-03-05,"V4 - AD 4",archived,1,actions:onsite_web_purchase,116.63,140,Daily,116.63,6169,2948,2.092605,18.905819,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - LL 1% Purchase All Genders - Website",,,"Gizeno l Testing"
2023-02-05,2026-03-05,"V4 - AD 2",archived,8,actions:onsite_web_purchase,278.86625,140,Daily,2230.93,94663,37354,2.534213,23.567075,8,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - LL 1% Purchase All Genders - Website",,1.768074,"Gizeno l Testing"
2023-02-05,2026-03-05,"V4 - AD 3",archived,,,,140,Daily,190.8,9883,4527,2.183123,19.305879,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - LL 1% Purchase All Genders - Website",,,"Gizeno l Testing"
2023-02-05,2026-03-05,"V4 - AD 1",archived,3,actions:onsite_web_purchase,131.78333333,140,Daily,395.35,26663,11555,2.307486,14.827664,3,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - LL 1% Purchase All Genders - Website",,1.571772,"Gizeno l Testing"
2023-02-05,2026-03-05,"V4 - AD 4",archived,,,,50,Daily,29.92,1066,470,2.268085,28.067542,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Retargeting Website 180D + IG 365D - All Gender",,,"Gizeno l Testing"
2023-02-05,2026-03-05,"V4 - AD 2",archived,1,actions:offsite_conversion.fb_pixel_purchase,182.33,50,Daily,182.33,4532,2006,2.259222,40.231686,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Retargeting Website 180D + IG 365D - All Gender",,2.610651,"Gizeno l Testing"
2023-02-05,2026-03-05,"Chelsea Creatives - AD 1",archived,3,actions:onsite_web_purchase,275.19,140,Daily,825.57,28035,12470,2.248196,29.447833,3,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"#2 00 - Broad - All Gender",,1.823104,"Gizeno l Holiday - Advantage+ shopping campaign - Copy"
2023-02-05,2026-03-05,"Chelsea Creatives - AD 2",archived,2,actions:onsite_web_purchase,284.05,140,Daily,568.1,17343,6318,2.745014,32.756732,2,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"#2 00 - Broad - All Gender",,1.094174,"Gizeno l Holiday - Advantage+ shopping campaign - Copy"
2023-02-05,2026-03-05,"Chelsea Creatives - AD 3",archived,3,actions:onsite_web_purchase,258.24666667,140,Daily,774.74,32700,15384,2.125585,23.692355,3,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"#2 00 - Broad - All Gender",,0.596006,"Gizeno l Holiday - Advantage+ shopping campaign - Copy"
2023-02-05,2026-03-05,"Chelsea Creatives - AD 4",archived,,,,140,Daily,149.26,3560,1438,2.475661,41.926966,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"#2 00 - Broad - All Gender",,,"Gizeno l Holiday - Advantage+ shopping campaign - Copy"
2023-02-05,2026-03-05,"Chelsea Creatives - AD 1",archived,1,actions:onsite_web_purchase,243.25,20,Daily,243.25,11325,5626,2.012975,21.479029,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Chelsea Creatives - Broad - All Gender",,1.64111,"Gizeno l Testing"
2023-02-05,2026-03-05,"Chelsea Creatives - AD 2",archived,,,,20,Daily,65.3,3139,1466,2.141201,20.802803,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Chelsea Creatives - Broad - All Gender",,,"Gizeno l Testing"
2023-02-05,2026-03-05,"Chelsea Creatives - AD 4",archived,1,actions:onsite_web_purchase,43.51,20,Daily,43.51,1534,765,2.005229,28.363755,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Chelsea Creatives - Broad - All Gender",,15.2057,"Gizeno l Testing"
2023-02-05,2026-03-05,"Chelsea Creatives - AD 3",archived,,,,20,Daily,102.1,5442,2530,2.150988,18.761485,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Chelsea Creatives - Broad - All Gender",,,"Gizeno l Testing"
2023-02-05,2026-03-05,"Boosted Post Fall - 03 - Copy 15",archived,135,actions:post_engagement,0.0817037,"Using campaign budget",0,11.03,1067,973,1.096608,10.337395,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Boosted Instagram Post - Followers only",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"FALL POST 04 - Copy 26",archived,19820,reach,0.93239152,"Using campaign budget",0,18.48,21491,19820,1.084309,0.859895,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - REACH - FEED",,,"TOP FUNNEL IG REACH"
2023-02-05,2026-03-05,"Boosted Post Fall - 03 - Copy 16",archived,481,actions:post_engagement,0.07035343,"Using campaign budget",0,33.84,2332,1980,1.177778,14.511149,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Boosted Instagram Post - Followers only",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"FALL POST 04 - Copy 27",archived,17443,reach,0.8616637,"Using campaign budget",0,15.03,18404,17443,1.055094,0.81667,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - REACH - FEED",,,"TOP FUNNEL IG REACH"
2023-02-05,2026-03-05,"FALL POST 04 - Copy 28",archived,2657,reach,0.78660143,"Using campaign budget",0,2.09,2657,2657,1,0.786601,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - REACH - FEED",,,"TOP FUNNEL IG REACH"
2023-02-05,2026-03-05,"Boosted Post Fall - 03 - Copy 17",archived,55,actions:post_engagement,0.07472727,"Using campaign budget",0,4.11,227,213,1.065728,18.105727,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Boosted Instagram Post - Followers only",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"FALL POST 04 - Copy 29",archived,10227,reach,0.82037743,"Using campaign budget",0,8.39,10702,10227,1.046446,0.783966,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - REACH - FEED",,,"TOP FUNNEL IG REACH"
2023-02-05,2026-03-05,"Boosted Post Fall - 03 - Copy 16",archived,46,actions:post_engagement,0.05586957,"Using campaign budget",0,2.57,151,146,1.034247,17.019868,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Boosted Instagram Post - Followers only",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"Boosted Post Fall - 03 - Copy 17",archived,28,actions:post_engagement,0.0575,"Using campaign budget",0,1.61,100,99,1.010101,16.1,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Boosted Instagram Post - Followers only",,,"CONTENT BOOSTING"
2023-02-05,2026-03-05,"FALL POST 04 - Copy 30",archived,4513,reach,0.77553734,"Using campaign budget",0,3.5,4556,4513,1.009528,0.768218,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - REACH - FEED",,,"TOP FUNNEL IG REACH"
2023-02-05,2026-03-05,"FALL POST 04 - Copy 31",archived,13717,reach,0.90617482,"Using campaign budget",0,12.43,14001,13717,1.020704,0.887794,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - REACH - FEED",,,"TOP FUNNEL IG REACH"
2023-02-05,2026-03-05,"FALL POST 04 - Copy 32",archived,8626,reach,0.94597728,"Using campaign budget",0,8.16,8626,8626,1,0.945977,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - REACH - FEED",,,"TOP FUNNEL IG REACH"
2023-02-05,2026-03-05,"Boosted Post Fall - 03 - Copy 18",archived,305,actions:post_engagement,0.05308197,"Using campaign budget",0,16.19,1558,1422,1.09564,10.391528,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Boosted Instagram Post - Followers only",,,"CONTENT BOOSTING"
